word, answers over 6, word value(idk), percent, avarage guesses
welds,411,46.19239687919617,0.9286086503387181,4.5794684731631055
waked,411,49.33180379867554,0.9286086503387181,4.645301372242487
brows,411,42.26440906524658,0.9286086503387181,4.591453882230328
palsy,411,61.33494162559509,0.9286086503387181,4.584332117422268
wormy,411,49.149197816848755,0.9286086503387181,4.626194198367205
belie,411,56.873353719711304,0.9286086503387181,4.632447455271843
singe,411,59.12609887123108,0.9286086503387181,4.509293034566615
metre,411,52.78080105781555,0.9286086503387181,4.595449018586069
tomes,411,37.89015245437622,0.9286086503387181,4.485669619593538
whorl,411,59.79402470588684,0.9286086503387181,4.593017196456488
spitz,411,64.9616630077362,0.9286086503387181,4.626194198367205
cornu,411,45.21488046646118,0.9286086503387181,4.523536564182734
slier,411,43.13493466377258,0.9286086503387181,4.449365989230502
foist,411,55.82115864753723,0.9286086503387181,4.505124196630189
frosh,411,72.9699809551239,0.9286086503387181,4.608997741879451
cants,411,34.145787477493286,0.9286086503387181,4.44015980545423
renal,411,62.42335510253906,0.9286086503387181,4.477158242140003
throe,411,57.83809447288513,0.9286086503387181,4.482542991141219
peats,411,40.126381635665894,0.9286086503387181,4.469167969428522
sputa,411,67.74910140037537,0.9286086503387181,4.586590237971166
coven,411,48.22152280807495,0.9286086503387181,4.57529963522668
pruta,411,61.92865300178528,0.9286086503387181,4.546465172833073
mungs,411,40.47983145713806,0.9286086503387181,4.596317526489491
chert,411,68.37095046043396,0.9286086503387181,4.533437554281744
until,412,59.5602126121521,0.9284349487580337,4.530658328990794
beams,412,47.909042835235596,0.9284349487580337,4.578078860517631
holds,412,34.6819281578064,0.9284349487580337,4.51346187250304
sheep,412,49.95582938194275,0.9284349487580337,4.691505992704534
field,412,56.23663544654846,0.9284349487580337,4.5534132360604485
anode,412,71.67072892189026,0.9284349487580337,4.485669619593538
human,412,60.84380531311035,0.9284349487580337,4.642522146951538
lunar,412,50.840495586395264,0.9284349487580337,4.517283307278096
mains,412,35.633460998535156,0.9284349487580337,4.484106305367379
gavel,412,49.87376141548157,0.9284349487580337,4.642348445370853
spunk,412,63.57308006286621,0.9284349487580337,4.628452318916102
downy,412,48.77765989303589,0.9284349487580337,4.578947368421052
pries,412,33.729286193847656,0.9284349487580337,4.481153378495744
spars,412,41.60624623298645,0.9284349487580337,4.591453882230328
nicer,412,49.91953897476196,0.9284349487580337,4.480284870592323
dames,412,34.98756814002991,0.9284349487580337,4.5381274969602226
mover,412,51.81601929664612,0.9284349487580337,4.614208789299982
befit,412,65.79219579696655,0.9284349487580337,4.581031787389265
dirts,412,38.30469822883606,0.9284349487580337,4.442591627583811
saith,412,47.14346671104431,0.9284349487580337,4.485669619593538
dints,412,38.75928235054016,0.9284349487580337,4.4702101789126285
grads,412,39.52383804321289,0.9284349487580337,4.53604307799201
bowie,412,57.519755363464355,0.9284349487580337,4.598749348619072
privy,412,56.25620484352112,0.9284349487580337,4.629147125238839
nihil,412,57.37230467796326,0.9284349487580337,4.641306235886747
bunds,412,38.69381093978882,0.9284349487580337,4.583637311099531
maces,412,38.58639740943909,0.9284349487580337,4.519367726246309
lying,413,51.70618534088135,0.9282612471773494,4.608824040298766
swept,413,75.73543357849121,0.9282612471773494,4.575647038388049
fluid,413,54.40765047073364,0.9282612471773494,4.615424700364773
twigs,413,39.63949227333069,0.9282612471773494,4.5944068091019625
tales,413,36.38782739639282,0.9282612471773494,4.44137571651902
vowel,413,47.96167588233948,0.9282612471773494,4.641479937467431
liver,413,48.33577299118042,0.9282612471773494,4.578773666840369
drank,413,57.641907930374146,0.9282612471773494,4.552892131318395
males,413,37.277886629104614,0.9282612471773494,4.483237797463957
glare,413,66.61585283279419,0.9282612471773494,4.527184297377106
dials,413,37.18469190597534,0.9282612471773494,4.463609518846622
enact,413,79.35187602043152,0.9282612471773494,4.486364425916276
topaz,413,58.283935546875,0.9282612471773494,4.615250998784089
thins,413,40.44565296173096,0.9282612471773494,4.476116032655897
preen,413,43.313167095184326,0.9282612471773494,4.5740837241618895
sable,413,54.36370778083801,0.9282612471773494,4.533090151120375
manly,413,44.596755266189575,0.9282612471773494,4.556539864512767
enrol,413,79.87243700027466,0.9282612471773494,4.500955358693764
carne,413,47.06730031967163,0.9282612471773494,4.449365989230502
hater,413,47.024487018585205,0.9282612471773494,4.493486190724336
porno,413,48.626384258270264,0.9282612471773494,4.5857217300677435
mires,413,36.67538857460022,0.9282612471773494,4.505297898210873
shunt,413,56.803006172180176,0.9282612471773494,4.525620983150946
shams,413,45.460957527160645,0.9282612471773494,4.657113079729026
balky,413,48.335773229599,0.9282612471773494,4.619940941462567
glitz,413,56.929991483688354,0.9282612471773494,4.627236407851312
trans,413,36.4347026348114,0.9282612471773494,4.415667882577732
tarns,413,37.035714626312256,0.9282612471773494,4.4238318568698975
gnarl,413,57.67455458641052,0.9282612471773494,4.543859649122807
bahts,413,36.827720165252686,0.9282612471773494,4.550634010769498
deice,413,53.83639621734619,0.9282612471773494,4.630710439464999
raths,413,42.09742498397827,0.9282612471773494,4.505992704533611
chits,413,41.30887961387634,0.9282612471773494,4.526836894215737
doest,413,65.16672801971436,0.9282612471773494,4.486190724335591
welsh,413,74.86293816566467,0.9282612471773494,4.639395518499218
twink,413,51.60342812538147,0.9282612471773494,4.5895431648428
doser,413,47.778021812438965,0.9282612471773494,4.495744311273232
laved,413,45.78213572502136,0.9282612471773494,4.60812923397603
shine,414,63.127795934677124,0.928087545596665,4.482542991141219
dwelt,414,64.80639934539795,0.928087545596665,4.563835330901512
image,414,67.35952520370483,0.928087545596665,4.6213305541080425
lived,414,48.77519917488098,0.928087545596665,4.598575647038388
pairs,414,38.38040232658386,0.928087545596665,4.477331943720688
woven,414,49.12677884101868,0.928087545596665,4.629494528400208
doubt,414,43.83410978317261,0.928087545596665,4.597012332812229
shoal,414,61.27639389038086,0.928087545596665,4.508077123501824
corny,414,42.94112181663513,0.928087545596665,4.524926176828209
opals,414,44.76619863510132,0.928087545596665,4.520757338891784
pores,414,36.5455117225647,0.928087545596665,4.461351398297724
twine,414,59.117862701416016,0.928087545596665,4.513114469341671
slits,414,35.72580170631409,0.928087545596665,4.53604307799201
scoop,414,66.51727151870728,0.928087545596665,4.656244571825604
jambs,414,45.92921209335327,0.928087545596665,4.701406982803544
valet,414,48.25973200798035,0.928087545596665,4.5608824040298765
roved,414,47.833853244781494,0.928087545596665,4.5944068091019625
anole,414,62.11571669578552,0.928087545596665,4.458919576168143
bogie,414,60.17193102836609,0.928087545596665,4.563140524578774
toner,414,38.9447717666626,0.928087545596665,4.43147472642001
fends,414,48.68544363975525,0.928087545596665,4.5381274969602226
tipsy,414,63.21037459373474,0.928087545596665,4.578078860517631
gelds,414,43.73259401321411,0.928087545596665,4.559319089803717
sated,414,43.74142861366272,0.928087545596665,4.4875803369810665
girts,414,40.150750160217285,0.928087545596665,4.500607955532395
puked,414,46.663029193878174,0.928087545596665,4.633663366336633
staid,414,55.233301877975464,0.928087545596665,4.486885530658329
blahs,414,42.4552903175354,0.928087545596665,4.577384054194893
rived,414,53.14855885505676,0.928087545596665,4.583116206357478
feral,414,63.52523136138916,0.928087545596665,4.559319089803717
aider,414,51.34046387672424,0.928087545596665,4.5103352440507205
debar,414,65.13645529747009,0.928087545596665,4.592496091714435
steam,415,77.42036128044128,0.9279138440159805,4.55150251867292
rebel,415,47.3485369682312,0.9279138440159805,4.646517283307278
fancy,415,45.53614783287048,0.9279138440159805,4.598054542296335
drive,415,64.77710342407227,0.9279138440159805,4.584332117422268
white,415,63.71857833862305,0.9279138440159805,4.563140524578774
wedge,415,60.05589532852173,0.9279138440159805,4.718082334549244
bones,415,34.53978133201599,0.9279138440159805,4.483064095883273
poets,415,41.664879322052,0.9279138440159805,4.477505645301372
stern,415,67.67200064659119,0.9279138440159805,4.494528400208442
pages,415,36.96790957450867,0.9279138440159805,4.552371026576342
chins,415,39.105427503585815,0.9279138440159805,4.52892131318395
booed,415,49.7634162902832,0.9279138440159805,4.639048115337849
lunge,415,65.9186327457428,0.9279138440159805,4.581900295292687
ember,415,63.69026017189026,0.9279138440159805,4.728678130970992
faked,415,48.61212372779846,0.9279138440159805,4.6333159631752645
brags,415,39.17713952064514,0.9279138440159805,4.552023623414973
tardy,415,47.343650102615356,0.9279138440159805,4.545422963348966
smirk,415,66.35815000534058,0.9279138440159805,4.608302935556714
forge,415,55.00187015533447,0.9279138440159805,4.576689247872156
roach,415,51.82094931602478,0.9279138440159805,4.561229807191245
reaps,415,41.82447075843811,0.9279138440159805,4.492617682820914
sitar,415,54.31000018119812,0.9279138440159805,4.434080250130276
bunts,415,41.898685693740845,0.9279138440159805,4.547681083897864
gofer,415,45.59036660194397,0.9279138440159805,4.606913322911239
odium,415,65.34640312194824,0.9279138440159805,4.6529442417926
shire,415,61.24803400039673,0.9279138440159805,4.506861212437033
awing,415,66.95910954475403,0.9279138440159805,4.619767239881883
dweeb,415,55.10780096054077,0.9279138440159805,4.737189508424526
calks,415,37.5859956741333,0.9279138440159805,4.544554455445544
aphis,415,48.617050886154175,0.9279138440159805,4.5931908980371725
pubes,415,36.127570390701294,0.9279138440159805,4.601528573910023
cuber,415,51.636343002319336,0.9279138440159805,4.621851658850096
relet,415,41.21122908592224,0.9279138440159805,4.559492791384401
beano,415,64.53849244117737,0.9279138440159805,4.527531700538475
upset,416,59.90729808807373,0.9277401424352961,4.58520062532569
sight,416,53.73874831199646,0.9277401424352961,4.568004168837937
waved,416,53.689921855926514,0.9277401424352961,4.6623241271495575
ounce,416,63.35141372680664,0.9277401424352961,4.5575820739968735
hound,416,45.10941791534424,0.9277401424352961,4.569393781483411
ghost,416,67.92975616455078,0.9277401424352961,4.569914886225464
germs,416,47.933454513549805,0.9277401424352961,4.568872676741359
hints,416,36.44544339179993,0.9277401424352961,4.494528400208442
fungi,416,63.18400692939758,0.9277401424352961,4.665450755601876
mixed,416,54.52287793159485,0.9277401424352961,4.656070870244919
games,416,38.86567664146423,0.9277401424352961,4.573910022581205
sleep,416,47.43891882896423,0.9277401424352961,4.632621156852528
fowls,416,42.57637596130371,0.9277401424352961,4.605871113427132
hoist,416,53.238824129104614,0.9277401424352961,4.4929650859822825
pleas,416,50.795109272003174,0.9277401424352961,4.518151815181518
mason,416,61.70122194290161,0.9277401424352961,4.512593364599618
fraud,416,49.76732850074768,0.9277401424352961,4.616814313010249
debut,416,63.21568012237549,0.9277401424352961,4.602744484974814
wrest,416,84.71723318099976,0.9277401424352961,4.538648601702276
droop,416,61.62551403045654,0.9277401424352961,4.6407851311446935
twang,416,54.830986738204956,0.9277401424352961,4.607087024491923
legit,416,65.33179759979248,0.9277401424352961,4.531005732152162
bebop,416,79.12435245513916,0.9277401424352961,4.689595275317005
rapes,416,36.87361669540405,0.9277401424352961,4.4962654160152855
fiver,416,52.13045263290405,0.9277401424352961,4.620114643043252
wonts,416,38.62252879142761,0.9277401424352961,4.512940767760987
honky,416,50.927404165267944,0.9277401424352961,4.623414973076255
livre,416,57.36449122428894,0.9277401424352961,4.574778530484627
luted,416,47.71569514274597,0.9277401424352961,4.5211047420531525
acked,416,57.42554712295532,0.9277401424352961,4.640437727983325
lardy,416,50.448920249938965,0.9277401424352961,4.562619419836721
torsi,416,61.74167561531067,0.9277401424352961,4.450234497133924
large,417,53.71353077888489,0.9275664408546118,4.537085287476116
hopes,417,36.575783491134644,0.9275664408546118,4.539517109605697
group,417,55.06483554840088,0.9275664408546118,4.627757512593365
wrist,417,70.33631801605225,0.9275664408546118,4.533090151120375
waltz,417,50.30439734458923,0.9275664408546118,4.650512419663019
canoe,417,49.586711406707764,0.9275664408546118,4.47107868681605
grief,417,45.042038679122925,0.9275664408546118,4.583116206357478
colts,417,38.3379008769989,0.9275664408546118,4.459788084071565
reign,417,63.45925045013428,0.9275664408546118,4.532569046378322
flows,417,44.67151665687561,0.9275664408546118,4.632273753691159
barge,417,51.561662673950195,0.9275664408546118,4.582073996873372
ocean,417,82.87411284446716,0.9275664408546118,4.518151815181518
elbow,417,88.39961576461792,0.9275664408546118,4.677783567830467
curds,417,38.91259264945984,0.9275664408546118,4.559145388223032
hydra,417,75.24963998794556,0.9275664408546118,4.6623241271495575
baker,417,47.01508021354675,0.9275664408546118,4.627757512593365
chums,417,45.18460774421692,0.9275664408546118,4.602049678652076
beret,417,40.63900113105774,0.9275664408546118,4.595796421747438
domes,417,36.3273286819458,0.9275664408546118,4.523883967344103
snips,417,38.94040060043335,0.9275664408546118,4.609518846621504
silts,417,35.22582936286926,0.9275664408546118,4.532221643216953
whack,417,63.87091112136841,0.9275664408546118,4.680041688379364
mores,417,35.542011737823486,0.9275664408546118,4.491228070175438
wafer,417,49.728261947631836,0.9275664408546118,4.6333159631752645
incur,417,65.0857617855072,0.9275664408546118,4.547681083897864
penis,417,45.97362017631531,0.9275664408546118,4.483237797463957
bilks,417,40.86457133293152,0.9275664408546118,4.56696195935383
golds,417,36.0826518535614,0.9275664408546118,4.521278443633837
buxom,417,67.21894836425781,0.9275664408546118,4.757512593364599
tango,417,50.704296350479126,0.9275664408546118,4.516067396213305
modem,417,50.81705904006958,0.9275664408546118,4.643564356435643
linty,417,44.78483843803406,0.9275664408546118,4.500260552371026
fumer,417,51.03388261795044,0.9275664408546118,4.645301372242487
wolds,417,42.604228496551514,0.9275664408546118,4.549418099704707
weald,417,49.81112480163574,0.9275664408546118,4.587111342713219
fames,417,34.6667697429657,0.9275664408546118,4.5683515719993055
would,418,42.91963744163513,0.9273927392739274,4.5989230501997564
spots,418,41.06578040122986,0.9273927392739274,4.5824214000347405
false,418,65.55783462524414,0.9273927392739274,4.532916449539691
fails,418,36.41075587272644,0.9273927392739274,4.50199756817787
learn,418,54.51901435852051,0.9273927392739274,4.4594406809101965
flood,418,56.1277756690979,0.9273927392739274,4.671704012506514
snail,418,56.01301646232605,0.9273927392739274,4.47820045162411
hymns,418,45.71875238418579,0.9273927392739274,4.620809449365989
pears,418,43.83513045310974,0.9273927392739274,4.472815702622894
meter,418,46.473631620407104,0.9273927392739274,4.613513982977245
